iteration,time,component,value
0,0.651918,1,-0.3256316803703131
0,0.651918,2,-0.1239144211071883
0,0.6552,1,-0.3311188096069099
0,0.6552,2,-0.12272761086920006
0,0.658478,1,-0.33675983598914133
0,0.658478,2,-0.151367569527568
0,0.661752,1,-0.34157920591997487
0,0.661752,2,-0.14921036873122484
0,0.665022,1,-0.34656643402236403
0,0.665022,2,-0.15482540775584486
0,0.668288,1,-0.35146920701656914
0,0.668288,2,-0.19381205792949216
0,0.67155,1,-0.3551957140498498
0,0.67155,2,-0.1619595435721808
0,0.674808,1,-0.3600313438634851
0,0.674808,2,-0.1770765162009895
0,0.6780619999999999,1,-0.36446611113257693
0,0.6780619999999999,2,-0.1809678652920994
0,0.681312,1,-0.36885634733714795
0,0.681312,2,-0.2106272696881149
0,0.684558,1,-0.37236346614218097
0,0.684558,2,-0.18555999343292462
0,0.6878000000000001,1,-0.3767457937203293
0,0.6878000000000001,2,-0.1654866058146965
0,0.691038,1,-0.38185486787856676
0,0.691038,2,-0.15394838638702027
0,0.694272,1,-0.38742468983909545
0,0.694272,2,-0.13041875191144414
0,0.697502,1,-0.3938476840305792
0,0.697502,2,-0.13049097648475594
0,0.700728,1,-0.40037274102316367
0,0.700728,2,-0.1371861283061934
0,0.70395,1,-0.40678476364785143
0,0.70395,2,-0.13265592544208682
0,0.707168,1,-0.41344012182653034
0,0.707168,2,-0.1305815515002871
0,0.710382,1,-0.42025984799748883
0,0.710382,2,-0.12811532595159367
0,0.713592,1,-0.42725504550256066
0,0.713592,2,-0.1431340969439875
0,0.716798,1,-0.4338634731356086
0,0.716798,2,-0.1500714323729627
0,0.7200000000000001,1,-0.4403354406914749
0,0.7200000000000001,2,-0.16269171566116525
0,0.723198,1,-0.446484067476807
0,0.723198,2,-0.14142687242321897
0,0.726392,1,-0.4533847517198865
0,0.726392,2,-0.1354270326826591
0,0.7295820000000001,1,-0.46055462689432625
0,0.7295820000000001,2,-0.11616359756536224
0,0.732768,1,-0.46841456942056103
0,0.732768,2,-0.12769669848113036
0,0.7359499999999999,1,-0.47598588372079065
0,0.7359499999999999,2,-0.14599631125154774
0,0.739128,1,-0.48304577866795717
0,0.739128,2,-0.14316801410319588
0,0.7423019999999999,1,-0.49025606355028245
0,0.7423019999999999,2,-0.1573278571658928
0,0.745472,1,-0.49707456450707116
0,0.745472,2,-0.10173943291920803
0,0.7486379999999999,1,-0.5057024336039467
0,0.7486379999999999,2,-0.1017485296250657
0,0.7518,1,-0.5143861746547
0,0.7518,2,-0.09776207707918655
0,0.7549579999999999,1,-0.5232450292924613
0,0.7549579999999999,2,-0.08208703920916724
0,0.758112,1,-0.5326408319108691
0,0.758112,2,-0.07434942955876603
0,0.761262,1,-0.5423169346972562
0,0.761262,2,-0.07007118799727202
0,0.764408,1,-0.5521559296247277
0,0.764408,2,-0.07925929048450245
0,0.76755,1,-0.5617251248209636
0,0.76755,2,-0.0741833730765006
0,0.770688,1,-0.5714622681973036
0,0.770688,2,-0.05281738177422582
0,0.773822,1,-0.5818678675792407
0,0.773822,2,-0.05955522568827083
0,0.776952,1,-0.5920500553260047
0,0.776952,2,-0.048669299385246036
0,0.7800779999999999,1,-0.6025488337266581
0,0.7800779999999999,2,-0.05272106341154804
0,0.7832,1,-0.6128846305625606
0,0.7832,2,-0.05296048275804102
0,0.786318,1,-0.6231649192397176
0,0.786318,2,-0.04524843702320556
0,0.789432,1,-0.6336254691159013
0,0.789432,2,-0.03878419039777477
0,0.792542,1,-0.644213543196323
0,0.792542,2,-0.055337862727104434
0,0.795648,1,-0.654199951793673
0,0.795648,2,-0.050726656799872025
0,0.79875,1,-0.6642346235301528
0,0.79875,2,-0.07923716125525507
0,0.801848,1,-0.6732786792098769
0,0.801848,2,-0.05249142362283021
0,0.8049419999999999,1,-0.6830429476753321
0,0.8049419999999999,2,-0.053838424822377696
0,0.8080320000000001,1,-0.6926383997073039
0,0.8080320000000001,2,-0.04049044484035793
0,0.811118,1,-0.7025091589721887
0,0.811118,2,-0.05601434040745191
0,0.8142,1,-0.7117487828607164
0,0.8142,2,-0.10278224083137129
0,0.817278,1,-0.7193946683937903
